name;dimension;density;total_monomials;max_degree_input;d_reg_asymp;first_fall_estimate;non_mult_prolongations_initial;macaulay_bound;time;avr memory
assur44.json;8;0.6242424242424243;103;3;0.0;8;28;12;940.241285324096;138.097736215881
benchmark_D1.json;12;0.0252747252747252;46;4;0.0;12;106;17;175.385776996612;219.72367071561
benchmark_i1.json;10;0.1048951048951049;30;3;0.0;10;70;21;880.687071800231;210.49006818473
boon.json;6;0.0857142857142857;18;4;0.0;6;17;15;0.332786083221435;59.2109375
butcher.json;7;0.1666666666666666;55;4;0.0;7;3;18;10.6674623489379;198.203125
butcher8.json;8;0.1212121212121212;60;4;0.0;8;4;18;92.7344424724578;202.122572815533
camera1s.json;6;2.9642857142857144;83;2;0.0;6;0;7;6.05028891563415;202.140625
caprasse.json;4;0.3714285714285714;26;4;0.0;4;7;11;0.396242618560791;59.3699776785714
cassou.json;5;0.0349650349650349;45;8;0.0;5;8;22;8.4210524559021;233.981142241379
chandra4.json;4;1.3333333333333333;20;2;0.0;4;12;5;0.0910489559173584;58.3974609375
chandra5.json;5;1.4285714285714286;30;2;0.0;5;20;6;0.493655681610107;59.26953125
chandra6.json;6;1.5;42;2;0.0;6;30;7;2.85455131530761;60.62890625
chemequ.json;5;0.5357142857142857;30;3;0.0;5;10;9;2.14758467674255;59.86865234375
chemequs.json;5;0.5357142857142857;30;3;0.0;5;10;9;3.65986514091491;272.391426282051
chemkin.json;11;0.1153846153846153;42;3;0.0;11;68;10;1840.54353237152;242.432732227585
cohn2.json;4;0.2476190476190476;52;6;0.0;4;10;19;17.3721055984497;192.86328125
cohn3.json;4;0.3571428571428571;75;6;0.0;4;11;19;936.594597101211;149.733514938959
comb3000.json;10;0.1048951048951049;30;3;0.0;10;43;8;0.541993141174316;74.01953125
comb3000s.json;10;0.1048951048951049;30;3;0.0;10;43;8;0.595114231109619;73.76953125
conform1.json;3;0.4285714285714285;15;4;0.0;3;3;10;0.10187029838562;73.73828125
cpdm5.json;5;2.0535714285714284;115;3;0.0;5;0;11;202.28756737709;71.4388201230826
cyclic5.json;5;0.0873015873015873;22;5;0.0;5;10;11;1.17703938484191;59.65234375
cyclic6.json;6;0.0346320346320346;32;6;0.0;6;15;16;62.5410323143005;64.8632438099041
d1.json;12;0.0252747252747252;46;4;0.0;12;105;17;169.324969768524;82.4124930658284
des18_3.json;8;0.3090909090909091;51;3;0.0;8;29;11;16.8785746097564;65.8625730994152
des22_24.json;10;0.6060606060606061;40;2;0.0;10;72;9;21.7715611457824;65.0806818181818
dessin1.json;8;0.3090909090909091;51;3;0.0;8;30;11;18.2671201229095;65.9460304054054
dessin2.json;10;0.6060606060606061;40;2;0.0;10;72;9;29.529428243637;63.0432186447811
dl.json;8;0.0376290376290376;113;6;9.744562646538029;10;65;31;13674.6844992637;351.708677407068
eco10.json;10;0.2237762237762237;64;3;0.0;10;73;18;7553.9891629219;151.129238490488
eco7.json;7;0.2833333333333333;34;3;0.0;7;31;12;8.02940607070922;147.3046875
eco8.json;8;0.2606060606060606;43;3;0.0;8;43;14;113.519548416137;148.051215277777
eco9.json;9;0.2409090909090909;53;3;0.0;9;57;16;1001.77493047714;155.071156121656
el44.json;9;0.0123251748251748;141;7;0.0;9;36;55;6144.5888493061;333.635233961424
extcyc4.json;5;0.1507936507936507;19;4;0.0;5;20;10;1.42372059822082;59.6573988970588
extcyc5.json;6;0.0606060606060606;28;5;0.0;6;30;15;193.11768245697;68.7341503400259
f633.json;10;1.121212121212121;74;2;0.0;10;74;8;4.67888927459716;109.470546875
f744.json;12;0.2153846153846154;98;3;0.0;12;120;13;940.734954357147;96.0078104184429
fabrice24.json;9;0.4681818181818182;103;3;0.0;9;38;11;513.20436668396;269.029618768328
filter9.json;9;0.0209790209790209;42;5;0.0;9;35;21;731.83285164833;243.651115689212
geneig.json;6;0.9523809523809524;80;3;0.0;6;1;11;2.68571853637695;60.63671875
hairer1.json;8;0.103030303030303;17;3;0.0;7;23;6;0.161153078079223;246.4609375
hairer2.json;13;0.0163865546218487;39;4;0.0;12;82;18;4666.99393820762;313.944879275112
hairer3.json;14;0.0081699346405228;95;5;12.65685424949238;15;155;54;12074.8957891464;285.631049408608
hcyclic5.json;6;0.0476190476190476;22;5;0.0;6;14;11;0.834036111831665;59.622159090909
hcyclic6.json;7;0.0186480186480186;32;6;0.0;7;20;16;23.5656387805938;61.2195835512552
heart.json;8;0.0969696969696969;48;4;0.0;8;20;13;0.335102081298828;87.90234375
hf744.json;13;0.175;98;3;0.0;13;10;13;788.630437850952;82.2058420028589
hunecke.json;5;0.0669191919191919;53;7;7.398979485566357;7;33;43;0.0268077850341796;57.4635416666666
i1.json;12;0.0659340659340659;30;3;0.0;11;70;21;898.550436019897;193.618632032731
katsura6.json;7;1.3055555555555556;47;2;0.0;7;36;7;31.8039524555206;404.096875
katsura7.json;8;1.3333333333333333;60;2;0.0;8;49;8;267.356729030609;415.118511056971
katsura8.json;9;1.3454545454545457;74;2;0.0;9;64;9;2659.94398927688;452.505655559118
kin1.json;12;0.1010989010989011;46;3;0.0;12;107;14;131.000602483749;318.09069124809
kinema.json;9;1.1090909090909091;61;2;0.0;9;32;7;29.2013320922851;341.0390625
kotsireas.json;7;0.034090909090909;27;5;0.0;7;30;16;1175.54802298545;273.544424640191
ku10.json;10;0.6060606060606061;40;2;0.0;10;80;11;0.449780702590942;59.6534598214285
lanconelli.json;11;0.1263736263736263;46;3;0.0;8;8;5;0.0167224407196044;341.0390625
liu.json;6;0.5714285714285714;16;2;0.0;5;8;5;0.203516721725463;59.17421875
lorentz.json;4;1.0666666666666669;16;2;0.0;4;8;5;0.102526187896728;59.15234375
matrix.json;16;0.4183006535947712;64;2;0.0;16;87;17;7.48552989959716;59.0683092948717
mickey.json;2;0.8333333333333334;5;2;0.0;2;2;3;0.00132465362548828;141.4765625
morgenstern.json;9;0.3818181818181818;21;2;0.0;7;24;6;0.762610912322998;142.3625
noon5.json;5;0.5357142857142857;30;3;0.0;5;17;11;30.726041316986;137.305357504045
noon6.json;6;0.5;42;3;0.0;6;26;13;857.587938070297;138.946007745851
puma.json;8;0.6888888888888889;31;2;0.0;8;42;8;0.255573511123657;134.546875
quadfor2.json;5;0.0793650793650793;10;4;0.0;5;3;7;0.00684976577758789;57.2734375
quadgrid.json;6;0.119047619047619;55;5;0.0;6;4;11;0.105809688568115;58.8878348214285
rabmo.json;9;0.0214785214785214;43;5;0.0;9;24;24;10.1454050540924;135.373798076923
rbpl.json;8;0.8666666666666667;143;3;0.0;7;6;12;890.262761831283;140.180816588488
rbpl24.json;9;0.4681818181818182;103;3;0.0;9;38;11;440.910108327865;113.651215870307
redcyc5.json;6;0.0043956043956043;22;9;0.0;6;10;15;1.16054892539978;59.65234375
redcyc6.json;7;0.0010055304172951;32;11;0.0;7;15;21;47.5506906509399;61.6191856656184
redeco10.json;10;0.9696969696969696;64;2;0.0;10;82;9;1290.08241558074;149.909953071547
redeco11.json;11;0.9743589743589745;76;2;0.0;11;101;10;5398.62705540657;131.792233255406
redeco7.json;7;0.9444444444444444;34;2;0.0;7;37;6;1.78238153457641;146.401171875
redeco8.json;8;0.9555555555555556;43;2;0.0;8;50;7;13.3565311431884;147.273178998161
redeco9.json;9;0.9636363636363636;53;2;0.0;9;65;8;129.289173603057;147.694400840417
reimer4.json;4;0.1587301587301587;20;5;0.0;4;3;11;22.4467260837554;144.730762582964
reimer5.json;5;0.0649350649350649;30;6;0.0;5;4;16;413.985131263732;154.866373500726
reimer6.json;6;0.0244755244755244;42;7;0.0;6;5;22;4337.5320675373;148.30748472174
rose.json;3;0.1318181818181818;29;9;0.0;3;6;17;1.0136170387268;63.27734375
s9_1.json;8;0.5333333333333333;24;2;0.0;8;44;5;0.261168718338012;63.26875
solotarev.json;4;0.4857142857142857;17;3;0.0;4;6;7;0.0351331233978271;57.6477864583333
sparse5.json;5;0.0133200133200133;40;10;0.0;5;0;46;0.00719428062438964;57.3264973958333
speer.json;6;0.1038961038961039;96;6;0.0;5;0;21;46.1387455463409;62.1459823839092
tangents.json;6;1.8214285714285716;51;2;0.0;6;6;7;6.92905044555664;60.3799370659722
test.json;3;0.0833333333333333;7;6;3.5;4;9;19;0.0251543521881103;59.4984375
uteshev_bikker.json;4;2.3142857142857145;81;3;0.0;4;2;7;1.93819260597229;60.6107954545454
vermeer.json;5;0.0674603174603174;17;5;0.0;5;15;10;3.58888959884643;58.91796875
